country,date,gdp_growth,inflation,debt_to_gdp,current_account_gdp,reserves_months_imports,ext_debt_total,unemployment,fx_official
India,2014,7.41022760508854,6.66565671867899,49.9009248748319,-1.33950896483452,6.59913308020171,457507409077.4,7.656,61.0295144607843
India,2013,6.38610640094825,10.0178784746102,50.3118273627008,-2.64566711733892,6.02774649537524,427245079805.9,7.678,58.5978454166667
India,2012,5.45638755166587,9.47899691419801,50.6780305618952,-5.00488971805303,5.90371509588661,392576050359.7,7.645,53.4372333333333
India,2011,5.24131619937695,8.91179336483371,51.5565536600977,-3.42928468606061,6.18879010347658,334399298473.1,7.609,46.6704666666667
India,2010,8.49758470221235,11.9893899204244,51.5919103003897,-3.25348368945179,7.76063411026841,290427544563.2,7.631,45.7258121212121
India,2009,7.86188883286074,10.8823529411764,55.2564461117969,-1.95146209111801,9.7737111431445,256312241333.4,7.636,48.4052666666666
India,2008,3.08669805921981,8.34926704907581,57.2922142809949,-2.58337749259837,7.71425265694142,227111768434.6,7.629,43.5051833333333
India,2007,7.6608150670107,6.37288135593231,57.4975363892468,-0.663717648772609,11.1391919314526,204057539299.5,7.562,41.3485333333333
India,2006,8.06073257166651,5.79652337561634,59.6667302762217,-0.988988302952292,8.91992866511893,159525518911.4,7.553,45.3070083333333
India,2005,7.92343062148318,4.24634362031922,62.2265261001737,-1.25350400207393,8.51847317184615,121195478444.5,7.551,44.099975
India,2004,7.92293661199932,3.76725173477515,62.5929767433885,0.110018010197153,11.3051095119994,123644485822.1,7.598,45.3164666666666
India,2003,7.8603814759073,3.80585899528851,62.1900538960464,1.44355773291234,12.2832820147208,118884622369.5,7.633,46.5832841666667
India,2002,3.80397532112175,4.29715203929563,62.5527712945573,1.37093793900847,10.3730834871592,105741601402.0,7.681,48.6103191666667
India,2001,4.82396626555771,3.77929312235637,59.0179097968845,0.290495460210206,7.45295243694094,99500093585.5,7.611,47.1864141666667
India,2000,3.84099115659129,4.0094359104519,55.0042464964554,-0.982342580017137,6.1214797944893,101131491179.6,7.589,44.941605
Japan,2024,0.104309021773304,2.73853681635241,,4.82314808005734,13.0480484378508,,2.5,151.366291302752
Japan,2023,1.47503481053384,3.26813365933163,,3.71672795030716,13.5181230511633,,2.6,140.49110006234
Japan,2022,0.941998775483285,2.49770278172255,,2.11637961936876,12.3368757899621,,2.614,131.498140443764
Japan,2021,2.69657404187188,-0.233352779398264,,3.89996604353178,16.0722158274857,,2.808,109.754323839417
Japan,2020,-4.16876457146743,-0.024995834027731,,2.96847858242383,18.5186166099082,,2.809,106.774582262437
Japan,2019,-0.402169200894946,0.46877615938395,,3.45076611445327,15.4233523008405,,2.351,109.009665900863
Japan,2018,0.643391023533141,0.989094598021848,,3.51661817468288,14.689130719455,,2.467,110.42317934106
Japan,2017,1.67533175173359,0.484199796126385,,4.12036966283799,16.2733093735051,,2.822,112.166141081871
Japan,2016,0.753826745789127,-0.127258844489754,,3.93809128404803,16.9689738640691,,3.132,108.792900046834
Japan,2015,1.56062669680782,0.795279630579839,,3.07027965906978,16.8028215906603,,3.385,121.044025684011
Japan,2014,0.296205514141889,2.75922671353253,,0.742322049627636,14.2124232003685,,3.589,105.944781034025
Japan,2013,2.00510017681211,0.335037912184741,,0.889785415808861,14.971877035387,,4.038,97.5956582776385
Japan,2012,1.37475099905274,-0.0440645104432602,,0.958442611412039,14.2347343263613,,4.358,79.7904554170065
Japan,2011,0.0238095237995424,-0.27245561610124,,2.07915328846556,15.233315561171,,4.55,79.8070198321892
Japan,2010,4.09791791943181,-0.728243207517779,,3.83547896264375,15.8070134520483,,5.102,87.779875
Japan,2009,-5.69323635892741,-1.35283672951719,,2.75409583494434,18.3847316266499,,5.068,93.5700890870456
Japan,2008,-1.22428900061713,1.3800788616492,,2.78294234789654,13.3310524110076,,4.002,103.359493968254
Japan,2007,1.48396941157472,0.060039454498669,,4.62330048259254,15.0050233221166,,3.888,117.753529166667
Japan,2006,1.3723501275831,0.249355116079085,,3.79586172862875,15.0181261034339,,4.192,116.299311666667
Japan,2005,1.80390087215821,-0.282946068764391,,3.52114065640565,15.8351701910594,,4.446,110.218211666667
Japan,2004,2.18611569439318,-0.00857338820310272,,3.71938350458583,17.9567856611529,,4.734,108.192569166667
Japan,2003,1.53512549946694,-0.256541816316025,,3.08393890811206,17.0649282535659,,5.251,115.933464166667
Japan,2002,0.0419624992862282,-0.923494026942321,,2.60256520794996,13.0738264108092,,5.386,125.388019166667
Japan,2001,0.386103426142029,-0.740055504162738,,1.97087092323799,10.6942400543481,,5.02,121.5289475
Japan,2000,2.76464755136783,-0.676578683595175,,2.63045548903537,8.79520531144648,,4.748,107.765498333333
Kenya,2024,4.72473994710138,4.48978854243448,,-1.28786467215559,4.02886150176484,42886127218.3,5.487,134.822483279332
Kenya,2023,5.71999241214208,7.67139634029402,,-2.54552534327701,3.13876976697341,42910026054.2,5.409,139.846383759617
Kenya,2022,4.85998104287999,7.65986268272224,,-4.19995258299621,3.2163509377815,41556299639.8,5.565,117.865989201682
Kenya,2021,7.59048947333467,6.10793603659176,,-4.5990081153926,4.42483155112943,41219100011.5,5.693,109.637746592367
Kenya,2020,-0.272766327438816,5.40516207933392,,-3.26911007065289,5.00168160921732,38038451074.1,5.613,106.450780158517
Kenya,2019,5.11415885767801,5.23963795764792,,-5.23852935907811,4.92067487098351,34970099589.9,5.014,101.99129838935
Kenya,2018,5.64794640709219,4.6898064677633,,-5.41106679141752,4.50003970094333,31433802015.7,4.284,101.301574049018
Kenya,2017,3.83795817364721,8.00564967709945,,-6.99683322084958,4.22919808384003,26951349499.4,3.542,103.410004519014
Kenya,2016,4.21351706814744,6.29724953814625,,-5.3970086381703,5.24445206958816,21057671043.3,2.757,101.504369498594
Kenya,2015,4.96772112759767,6.58215429284779,,-6.30459656347733,4.85820155529876,19783760501.7,2.762,98.1784533265271
Kenya,2014,5.02011100232484,6.87815499275949,,-9.34004850596924,4.36592170439433,16911742536.7,2.767,87.9221638089727
Kenya,2013,3.7978483925754,5.71749357037733,,-7.85152228564967,4.11793739565399,13775500738.7,2.762,86.1228788982654
Kenya,2012,4.56867961444982,9.37777003547598,,-7.47587166159348,3.68947261189705,11832175543.2,2.678,84.5296017573529
Kenya,2011,5.1211061197056,14.0224913014704,,-8.14880935200662,3.05887618096078,10042095566.4,2.699,88.8107699710456
Kenya,2010,8.05847360290906,3.96138889115385,,-5.21669389712651,3.75096597496825,8885235532.9,2.793,79.2331517045454
Kenya,2009,3.30693981631089,9.23412592394652,,-3.98728888063666,4.01198426826371,8585721249.0,2.816,77.352012297579
Kenya,2008,0.232282744812977,26.2398166445063,,-5.52329630288282,2.7031114252704,7691776548.9,2.751,69.175319816226
Kenya,2007,6.85072976998784,9.75888023027529,,-3.2293696026957,3.88514278671835,7576695048.2,2.642,67.3176381242857
Kenya,2006,6.47249430015484,14.4537342081708,,-1.97646990538245,3.47614201270207,6719657604.0,2.673,72.1008350178622
Kenya,2005,5.90666607980057,10.3127783574683,,-1.34655849731384,3.11957154190373,6501013208.9,2.739,75.5541094514311
Kenya,2004,5.10429977629738,11.6240355442426,,-0.818703017571567,3.33882804802791,6916593410.5,2.844,79.1738760642135
Kenya,2003,2.93247554570904,9.81569062979654,,0.888450320310784,4.03534915529282,6715084650.7,2.869,75.9355694444445
Kenya,2002,0.546859530175595,1.96130821739162,,-0.894975876340371,3.16809045543056,6095869527.9,2.916,78.7491416666667
Kenya,2001,3.77990649795343,5.73859814341467,,-2.46632258412886,3.0311542200387,5495276586.0,2.876,78.563195
Kenya,2000,0.599695390807426,9.98002515350979,,-1.5693516563302,2.73411154985089,6147150097.6,2.884,76.1755416666667
Morocco,2024,3.79336515978963,0.985256592004507,,-1.16354070328467,5.27123760712714,67993946129.4,9.103,9.94235921679198
Morocco,2023,3.65564411017931,6.09114152504141,,-1.04767760599469,5.63476498950227,69632222212.5,8.896,10.1314260970897
Morocco,2022,1.81269242194809,6.65704202759067,,-3.6574911910038,5.06212133329447,64971802459.6,9.413,10.1606602430359
Morocco,2021,8.15473889823681,1.40195883962006,,-2.35786783699057,6.77129241409979,65687357710.1,10.551,8.98848402414138
Morocco,2020,-7.17820744246774,0.705968661338261,,-1.12759931996509,8.9354144570375,66009840918.5,11.189,9.49684732221969
Morocco,2019,2.89097476137077,0.303386036590383,,-3.4182057355437,5.58422656502833,55279299519.3,9.191,9.61707609950743
Morocco,2018,3.06564133025955,1.80391671141896,,-4.87290163435469,5.04505638234771,50686138658.3,9.272,9.38610242091972
Morocco,2017,5.05789816173446,0.754663249323619,,-3.10210665362038,6.02529305118119,51358094284.0,9.22,9.6919978888289
Morocco,2016,0.52118550608968,1.63531114327064,,-3.74613174513,6.33785199898356,47831451631.0,9.3,9.8074760315025
Morocco,2015,4.34458297635238,1.5579071134626,,-1.95690775142638,6.25795105188852,44625383212.7,9.46,9.76434827950111
Morocco,2014,2.7192440802029,0.442310053557048,,-5.53783287947428,4.57755268835335,43338961889.4,9.7,8.40633668826152
Morocco,2013,4.12221286860944,1.88065466724086,,-6.77731894447503,4.54168416711332,39430846407.3,9.23,8.4055039167443
Morocco,2012,3.06234368502997,1.28712240079219,,-8.95034696939186,4.12037435216039,33925181786.7,8.99,8.62844458333333
Morocco,2011,5.52464523319847,0.9069249096918,51.2263215704569,-7.26703537698177,4.9628990319259,30016607498.1,8.91,8.089875
Morocco,2010,3.49955709403216,0.993557401226392,47.0982656739638,-3.89149487244855,7.27489844884879,27347978062.1,9.09,8.41715833333333
Morocco,2009,3.74576940136258,0.971862998667636,43.6257434782389,-4.91456971921294,7.57293118246781,24783965561.5,8.96,8.0571
Morocco,2008,5.68453936284732,3.71484311494064,41.2851314683307,-4.44740512293749,6.07073077663713,21063731444.1,9.57,7.750325
Morocco,2007,3.44106776690418,2.04208512673344,46.3035380770239,-0.140355839695734,9.05935595048185,20795268515.3,9.56,8.19233333333333
Morocco,2006,7.7908200104027,3.28476166954811,49.5746100609743,1.85973036169922,9.94667175054793,18051337126.0,9.67,8.79558333333333
Morocco,2005,3.19224973015831,0.982641660015951,53.6662965686373,1.51129572542934,9.18820030261679,16350932485.1,11.01,8.86500833333334
Morocco,2004,4.57138016516208,1.49344403381774,,1.46649924876604,10.5684588498788,17133015904.7,10.83,8.86801666666667
Morocco,2003,6.17110214953244,1.16773367477592,,2.72583245907781,11.1503344908544,18384943689.5,11.92,9.57438333333333
Morocco,2002,3.73019737485745,2.79561966936936,48.4750786200092,3.13718804047296,9.76299089569236,18140486660.4,11.59,11.0205833333333
Morocco,2001,7.72182519577728,0.619801875297975,,3.67558331729074,8.80305336942011,18924527892.6,12.46,11.302975
Morocco,2000,2.58218091499747,1.89463456763464,,-1.10387975127873,4.98183092952714,20810014284.5,13.58,10.6256361666667
Mexico,2024,1.42742769080466,4.72225588452932,,-0.901772757867301,3.54735730388049,591255026725.0,2.678,18.3048583333333
Mexico,2023,3.35354140652768,5.52796087314389,45.0297603114434,-0.700390860917119,3.44254738885754,595981151218.0,2.765,17.7587166666667
Mexico,2022,3.70975709163623,7.8962761916855,43.9694401399305,-1.28978094141973,3.32190681281323,585861539733.2,3.256,20.12735
Mexico,2021,6.0484834621255,5.68920847683753,44.8609557938384,-0.346548814054211,4.12398114778684,601471659897.8,4.019,20.2724083333333
Mexico,2020,-8.35403458167995,3.39683415570006,45.8373464334068,2.39690767800282,5.07902828726658,616686384395.0,4.44,21.4856083333333
Mexico,2019,-0.392690505066824,3.63596142127046,41.3273940507878,-0.296844402044544,3.91541539352767,617449991504.4,3.477,19.2636333333333
Mexico,2018,1.97208209405635,4.89935015356551,,-2.06414074457574,3.74611361421752,602000702060.1,3.275,19.2443416666667
Mexico,2017,1.87172853327193,6.04145724018986,,-1.79746290774801,4.12120736692422,578638429804.9,3.419,18.9265166666667
Mexico,2016,1.77249323845399,2.8217078474766,,-2.27311198277187,4.54794007085504,544792453300.0,3.853,18.6640583333333
Mexico,2015,2.70232342550646,2.72064064964023,,-2.59917628210589,4.46007738307296,538015200055.6,4.311,15.8482666666667
Mexico,2014,2.50376350288664,4.01861608078679,,-1.82131927662925,4.80529226012456,544166999708.7,4.819,13.29245
Mexico,2013,0.852101559410627,3.80639069747204,,-2.39396960197863,4.5658776197185,504135518878.2,4.921,12.7719916666667
Mexico,2012,3.55321075993527,4.11150981070289,,-1.40984864750596,4.48471717639987,432987558051.4,4.892,13.1694583333333
Mexico,2011,3.44404505794418,3.40737824605742,,-0.857892612318958,4.27630853093347,351694706992.3,5.175,12.423325
Mexico,2010,4.9713345832195,4.15672722680174,,-0.339592498650934,4.05364499570365,312338399290.8,5.303,12.6360083333333
Mexico,2009,-6.29525055780502,5.29735584228856,,-0.750928571008077,4.18740932590072,250545865969.3,5.356,13.513475
Mexico,2008,0.943331863036903,5.12498274575896,,-1.40680860965349,3.10571376172191,248240107870.4,3.874,11.1297166666667
Mexico,2007,2.07786393438754,3.96684905458235,,-0.844640815298196,3.06932316704467,250650606340.3,3.628,10.9281916666667
Mexico,2006,4.80501352746852,3.62946762439132,,-0.316555541136008,2.96677953801298,221829065156.6,3.566,10.8992416666667
Mexico,2005,2.11324712586392,3.98805714597437,,-0.623534401583354,3.3128817109364,218225512951.4,3.558,10.8978916666667
Mexico,2004,3.56544100946846,4.68840884843143,,-0.464775659455354,3.28782723404344,210040194664.4,3.937,11.2859666666667
Mexico,2003,1.18554486709559,4.54690012118718,,-0.526761129661888,3.44046588174089,199260698324.5,3.455,10.7890191666667
Mexico,2002,-0.236588001922641,5.03072733151295,,-1.52936520808687,2.98006982310122,193461604962.7,3.003,9.65595833333333
Mexico,2001,-0.450845253215945,6.36773806235037,,-2.23003398954777,2.63689971681986,202572533842.5,2.627,9.34234166666667
Mexico,2000,5.02928399378261,9.49156149435403,18.1918633340197,-2.52707170138346,2.01762486355417,178113615414.8,2.646,9.45555833333333
Nigeria,2024,4.06236408888319,33.2420966545406,,6.82436415121879,6.79009113511059,108757630161.5,3.045,1478.96519740023
Nigeria,2023,3.32684556421316,24.659550203114,,1.31788745937756,4.90299155501222,102472750412.9,3.074,645.194067883201
Nigeria,2022,4.31882949523192,18.8471877843274,,0.157446238586316,4.659506677352,103064224482.6,3.827,425.979158066857
Nigeria,2021,1.10925253938163,16.9528457221608,,-0.534215770594035,6.23022689363279,96254706293.5,5.404,401.152029220779
Nigeria,2020,-6.36889840510109,13.2460234276597,,-2.67061135743196,5.6041952427179,87591245939.4,5.714,358.810797258297
Nigeria,2019,2.20842927714892,11.3964223378116,,-2.04801100743442,4.09643013402124,81342753974.7,5.206,306.920951495222
Nigeria,2018,1.92275734200614,12.0951065173432,,1.72693303668361,6.05210554378925,69440288784.6,5.069,306.083688245234
Nigeria,2017,0.805886619102438,16.5022662139641,,3.60982550121523,7.99776517285899,65142821169.8,4.83,305.790109160005
Nigeria,2016,-1.61686894906509,15.6968126387972,,1.25472098152786,6.16907128225613,43735939488.9,4.499,253.492
Nigeria,2015,2.65269329543001,9.00943498007706,,-3.13140101186134,4.06769256756332,45024833871.7,4.134,192.440333333333
Nigeria,2014,6.30971865525431,8.04741087967907,,0.157882534299197,3.92421294227136,46672476310.2,3.9,158.552641666667
Nigeria,2013,6.67133539306167,8.49551838265669,,3.66244030371782,5.08562033779417,42604005424.4,3.711,157.311666666667
Nigeria,2012,4.23006117493223,12.2242413020584,,3.7446896447893,5.19347277530649,39282745538.8,3.761,157.5
Nigeria,2011,5.30792420289453,10.8261371880017,,2.57400123356654,3.53184194734956,34129232146.0,3.77,153.8625
Nigeria,2010,8.00565591628701,13.7400521363694,,3.57264829109624,4.37788525667587,29148883008.7,3.744,150.2975
Nigeria,2009,8.03692510099023,12.5378277304689,,4.70138235015375,7.98411055165795,22748897639.8,3.763,148.88
Nigeria,2008,6.76447277780228,11.5810751748252,,8.58534493307944,7.88144773894111,20418957892.7,3.792,118.566666666667
Nigeria,2007,6.59113036068679,5.38800796858626,,9.93609280353569,10.2180371505246,19484330676.5,3.794,125.808108333333
Nigeria,2006,6.05942803202906,8.22522152017047,,15.3142425877272,12.0982199034067,17491682578.5,3.749,128.651666666667
Nigeria,2005,6.43851652538348,17.8634933661605,,20.7940448372853,9.60467541549225,33654648314.5,3.727,131.274333333333
Nigeria,2004,9.2505582291798,14.9980338183251,,12.4042052774237,8.7479910037659,45910626685.7,3.59,132.888025
Nigeria,2003,7.34719496799492,14.0317836131437,,3.23719691054246,3.53225471979061,41856858871.2,3.637,129.22235
Nigeria,2002,15.3291557409559,12.8765792031099,,1.13946817426015,4.86841650909391,36779630348.3,3.669,120.578158333333
Nigeria,2001,5.91768464920371,18.8736462093863,,3.36845503733351,6.82011838685134,34976644763.9,3.9,111.23125
Nigeria,2000,5.01593475931152,6.93329215565161,,10.7371768862311,7.87841172567211,33514256077.2,3.953,101.697333333333
United States,2024,2.79300127716779,2.94952520485207,118.110809413059,-4.12262463415284,1.94032058064747,,4.022,1.0
United States,2023,2.88755600749487,4.11633838374488,116.975041091042,-3.40030482379486,1.79263382538628,,3.638,1.0
United States,2022,2.51237531986017,8.00279982052121,114.751249288826,-3.87872626619871,1.67967044769329,,3.65,1.0
United States,2021,6.05505293244555,4.69785886363742,120.426823865111,-3.68274086718403,1.97445270826071,,5.349,1.0
United States,2020,-2.16302914036166,1.23358439630629,126.432892675138,-2.81809426941685,2.09737678529136,,8.055,1.0
United States,2019,2.58382533412825,1.81221007526021,100.979786328903,-2.06708055581828,1.54805985915951,,3.669,1.0
United States,2018,2.96650506901305,2.44258329692817,99.2223695206525,-2.13796218132331,1.3600015179599,,3.896,1.0
United States,2017,2.45762229852507,2.13011000365961,97.8800564031882,-1.88739358215214,1.48411996805483,,4.355,1.0
United States,2016,1.81945147788167,1.26158320570536,98.6931939368279,-2.11937229657855,1.44075451131827,,4.869,1.0
United States,2015,2.94555045484053,0.118627135552451,96.6110565851958,-2.2434721228246,1.34985594012155,,5.28,1.0
United States,2014,2.52381981363968,1.62222297740817,95.9491132711014,-2.10805505161045,1.48004639876335,,6.168,1.0
United States,2013,2.11783009790057,1.46483265562717,95.7184835504169,-2.01538414033942,1.59421468829977,,7.375,1.0
United States,2012,2.28911338669843,2.06933726526067,93.8330014607143,-2.57236812074952,2.04662420386995,,8.069,1.0
United States,2011,1.56440685763506,3.156841568622,89.7347177439651,-2.91862137859132,1.96135892377522,,8.949,1.0
United States,2010,2.69519257744442,1.6400434423899,85.1548294082739,-2.87064270506825,2.00331890203891,,9.633,1.0
United States,2009,-2.57650022958367,-0.355546266299747,76.0321911124259,-2.62283669627863,1.92028077353965,,9.254,1.0
United States,2008,0.113587249881704,3.839100296651,63.9719356606883,-4.71586121002055,1.07901356702484,,5.784,1.0
United States,2007,2.00385829784946,2.85267248150138,55.81423486742,-5.08872774231253,1.06599499526028,,4.622,1.0
United States,2006,2.78453963650701,3.22594410070404,55.6206336286886,-5.91101922107059,0.920734980795974,,4.623,1.0
United States,2005,3.48354993555606,3.3927468454955,56.6929754702153,-5.74598170416952,0.903588941772187,,5.084,1.0
United States,2004,3.84777169556921,2.67723669309172,56.8323090866456,-5.20485343641858,1.05559111218244,,5.529,1.0
United States,2003,2.79560596320081,2.27009497336115,56.4292821179909,-4.55898086099347,1.19878399570069,,5.989,1.0
United States,2002,1.70044732643726,1.58603162650601,54.0472133861297,-4.17333961025019,1.11647810305723,,5.783,1.0
United States,2001,0.955538348341605,2.82617111885407,52.6288977430517,-3.72407498836611,0.938134144021971,,4.731,1.0
United States,2000,4.07758575682804,3.37685727149929,33.2676548646821,-3.92088614748242,0.854272096906953,,3.992,1.0
South Africa,2024,0.534843531905139,4.36115246518962,,-0.64279979707505,5.67102712164409,175895546993.5,32.279,18.3286575505
South Africa,2023,0.80610455095804,6.0752438457966,79.446907709916,-1.10356312207881,5.33074985880919,165839388756.3,32.098,18.4502441785
South Africa,2022,2.05813661692193,7.03987272546482,76.2054429487374,-0.29618259812743,4.91388463271698,171731622090.9,33.268,16.3558534845
South Africa,2021,4.85864865060148,4.61874544887136,74.0826080100226,3.77241369345008,5.56291275582498,169447431525.1,34.007,14.7786782139167
South Africa,2020,-6.1689177146757,3.23238831615113,75.7255090818801,2.00352275153333,7.12354295570034,175427437079.7,29.217,16.4591053903333
South Africa,2019,0.25993557687633,4.10285075461156,64.589278136337,-2.61999067483039,5.40690081512178,190747897765.0,28.468,14.4484270548333
South Africa,2018,1.55678384721676,4.50987264867388,59.1023114125426,-3.00051939426577,4.81246249518315,180194489501.0,26.906,13.2339264715833
South Africa,2017,1.15794695181735,5.18618655524149,56.2597208339946,-2.37436753188649,5.22545718092341,175025046978.8,27.035,13.3238014244992
South Africa,2016,0.664552307858116,6.60290842394872,53.7387913927398,-2.63361451678798,5.43700662124582,144058545587.0,26.536,14.7096108855267
South Africa,2015,1.32186223678229,4.51869094892506,52.651157246849,-4.31028688643788,4.72421413251301,127752573028.5,25.149,12.7589308811644
South Africa,2014,1.41382645223793,6.13282953059149,,-4.81243259488481,4.42516066122755,149329312096.2,24.89,10.8526555687831
South Africa,2013,2.48546800826588,5.78016910069176,,-5.33837274756909,4.30463726127469,141651073880.4,24.561,9.65505606913526
South Africa,2012,2.39623238465745,5.73797139141739,,-4.68373643403846,4.33171873217317,147970332050.0,24.727,8.20996862659332
South Africa,2011,3.16855627858818,5.0008533879502,,-2.01967628513274,4.19180307031227,124146392176.7,24.639,7.26113213232735
South Africa,2010,3.03973288127956,4.06749555950263,,-1.29901805615596,4.54059848802418,115330364542.4,24.683,7.32122196115288
South Africa,2009,-1.53808913525583,7.23809523809527,,-2.38458187361532,5.1266234808134,84384689913.6,23.523,8.47367415824888
South Africa,2008,3.1910438863288,9.90998456005467,,-5.18618108467679,3.32808353072731,74280629524.8,22.407,8.26122333333333
South Africa,2007,5.36047405394162,6.17781214809388,,-4.86189160706923,3.46397510382696,72812055811.5,22.26,7.045365
South Africa,2006,5.60380645895889,3.2439076541923,,-4.00012427594728,3.23727857447778,57947017293.2,22.304,6.77154916666667
South Africa,2005,5.27705197295467,2.06285308223427,,-2.7747758989594,3.16114379578521,45095026798.5,22.472,6.35932833333333
South Africa,2004,4.55455990721774,-0.692039437857687,,-2.50726120703613,2.68935775221081,44013592823.2,22.567,6.4596925
South Africa,2003,2.94907546754213,5.67942414068799,,-0.782449992267882,1.92764823872227,40113294660.1,22.679,7.56474916666667
South Africa,2002,3.70037440406668,9.494713780996,,0.781937464700473,2.50168882524225,35100005788.3,22.579,10.5407466666667
South Africa,2001,2.70000000019104,5.70189483049608,,0.253001084795546,2.45317346788814,25680208730.5,22.652,8.60918083333334
South Africa,2000,4.20000000067826,5.33895913599828,39.6390583837328,-0.125570459653346,2.38388518393691,26668247021.2,22.788,6.93982833333333
Zambia,2024,3.82004825518591,14.9856262747939,,-1.92621773434868,,28117735300.5,5.898,26.1664187812257
Zambia,2023,5.36794285493059,10.884531691282,,-3.03751016927581,3.02003524718783,29076512018.8,5.861,20.212017866195
Zambia,2022,5.21122360356247,10.9932039209136,,3.74784661580661,3.05350657340865,28423406214.6,5.993,16.9375943252989
Zambia,2021,6.23492204726448,22.0207676245777,71.4111761749593,11.9003513535048,3.51108126321394,26943470807.4,5.197,20.0184865859688
Zambia,2020,-2.78505506545167,15.7330604721369,103.543152350363,11.790957110182,2.16264307026379,29531412127.7,6.032,18.3440926453379
Zambia,2019,1.44130602603785,9.15031644316296,61.9301173695734,0.603690808802683,2.0487863766956,29396610676.8,5.538,12.89
Zambia,2018,4.03449389667165,7.4945719272852,59.712221166501,-1.30116677554112,1.7717393063951,24615978773.9,5.032,10.4583333333333
Zambia,2017,3.52586277149926,6.57731154205644,52.2809418400663,-1.68127057617849,2.51169346017071,23739237630.4,4.529,9.5175
Zambia,2016,3.75510031678988,17.8697300795268,46.4328935945728,-4.55168827542136,3.26164878932214,15755769971.2,5.244,10.3075
Zambia,2015,2.92037511217961,10.1105928909618,49.4073473478714,-3.61227207947561,3.85992865254806,12310774475.8,5.951,8.63166666666667
Zambia,2014,4.69328316376705,7.80687553566333,44.3958675869335,-1.4270939600475,3.14073661293899,9650598727.0,6.576,6.15416666666667
Zambia,2013,5.05753695047252,6.97767605490307,24.2239941452842,-0.575955750525117,2.64628606332018,6668587065.3,7.272,5.39648333333333
Zambia,2012,7.59738104901994,6.57589970757698,23.4889192803801,5.37898486156031,3.80157378941561,6181891104.6,7.85,5.1475
Zambia,2011,5.56925219263019,6.4293968107234,18.0499093613498,4.65823655766585,3.19989697582888,5199610016.1,10.548,4.86166666666666
Zambia,2010,10.2982233241213,8.50176133365265,17.3215114837051,7.52549147652086,3.60505486354119,4320702678.3,13.19,4.7975
Zambia,2009,9.2203484058663,13.3952546325895,,5.95342818479561,5.03509185823867,3640887245.9,10.583,5.045
Zambia,2008,7.77389581542363,12.4455793463192,,-3.33057905300122,1.92836906641276,2937007524.5,7.93,3.745
Zambia,2007,8.35243624447406,10.6573496000153,,-1.23802039926344,2.19199542115321,2740042630.0,10.559,4.00166666666667
Zambia,2006,7.90369444480079,9.01957247226486,,4.64474506229629,1.99159276043449,2250620968.8,13.229,3.60166666666666
Zambia,2005,7.23559900655543,18.324439701174,,-2.78498414861087,2.11194435581262,5370018799.6,15.9,4.465
Zambia,2004,7.03239511515218,17.9677891087286,,-7.14878830806073,1.56693989115161,7548425739.5,15.332,4.77887538643578
Zambia,2003,6.94497398221223,21.4015783901995,,-13.5299667044381,1.49119423147485,6882252297.9,14.704,4.73327104649872
Zambia,2002,4.50601428032604,22.2333446430947,,-15.8142108448002,3.40597050825706,6681120453.4,14.131,4.398595
Zambia,2001,5.31686827418419,21.3937821792546,,-18.0007855963506,1.20671755331928,6194276538.4,13.404,3.610935
Zambia,2000,3.89732294341896,26.0304117888121,,-18.3980639927089,1.87435145293429,5812480208.3,12.93,3.11084416666667
